Code,Name,Year,Population,Inland Area Hectares,Total Area Hectares,Population per hectare,Square Kilometres,Population per square kilometre
E09000001,City of London,2008,7429,290.4,314.9,25.6,2.9,2558.3
E09000001,City of London,2009,7472,290.4,314.9,25.7,2.9,2573.1
E09000001,City of London,2010,7338,290.4,314.9,25.3,2.9,2526.9
E09000001,City of London,2011,7412,290.4,314.9,25.5,2.9,2552.4
E09000001,City of London,2012,7204,290.4,314.9,24.8,2.9,2480.8
E09000001,City of London,2013,6848,290.4,314.9,23.6,2.9,2358.2
E09000001,City of London,2014,6872,290.4,314.9,23.7,2.9,2366.4
E09000001,City of London,2015,7160,290.4,314.9,24.7,2.9,2465.6
E09000001,City of London,2016,7401,290.4,314.9,25.5,2.9,2548.6
E09000002,Barking and Dagenham,2008,172452,3610.8,3779.9,47.8,36.1,4776.0
E09000002,Barking and Dagenham,2009,177580,3610.8,3779.9,49.2,36.1,4918.0
E09000002,Barking and Dagenham,2010,182838,3610.8,3779.9,50.6,36.1,5063.7
E09000002,Barking and Dagenham,2011,187418,3610.8,3779.9,51.9,36.1,5190.5
E09000002,Barking and Dagenham,2012,190949,3610.8,3779.9,52.9,36.1,5288.3
E09000002,Barking and Dagenham,2013,194741,3610.8,3779.9,53.9,36.1,5393.3
E09000002,Barking and Dagenham,2014,198683,3610.8,3779.9,55.0,36.1,5502.5
E09000002,Barking and Dagenham,2015,202368,3610.8,3779.9,56.0,36.1,5604.5
E09000002,Barking and Dagenham,2016,206849,3610.8,3779.9,57.3,36.1,5728.6
E09000003,Barnet,2008,339212,8674.8,8674.8,39.1,86.7,3910.3
E09000003,Barnet,2009,345829,8674.8,8674.8,39.9,86.7,3986.6
E09000003,Barnet,2010,351438,8674.8,8674.8,40.5,86.7,4051.2
E09000003,Barnet,2011,357653,8674.8,8674.8,41.2,86.7,4122.9
E09000003,Barnet,2012,364071,8674.8,8674.8,42.0,86.7,4196.9
E09000003,Barnet,2013,369203,8674.8,8674.8,42.6,86.7,4256.0
E09000003,Barnet,2014,375030,8674.8,8674.8,43.2,86.7,4323.2
E09000003,Barnet,2015,379806,8674.8,8674.8,43.8,86.7,4378.3
E09000003,Barnet,2016,386198,8674.8,8674.8,44.5,86.7,4451.9
E09000004,Bexley,2008,226652,6058.1,6428.6,37.4,60.6,3741.3
E09000004,Bexley,2009,228146,6058.1,6428.6,37.7,60.6,3766.0
E09000004,Bexley,2010,230711,6058.1,6428.6,38.1,60.6,3808.3
E09000004,Bexley,2011,233002,6058.1,6428.6,38.5,60.6,3846.1
E09000004,Bexley,2012,234499,6058.1,6428.6,38.7,60.6,3870.9
E09000004,Bexley,2013,236915,6058.1,6428.6,39.1,60.6,3910.7
E09000004,Bexley,2014,240093,6058.1,6428.6,39.6,60.6,3963.2
E09000004,Bexley,2015,242370,6058.1,6428.6,40.0,60.6,4000.8
E09000004,Bexley,2016,244988,6058.1,6428.6,40.4,60.6,4044.0
E09000005,Brent,2008,290901,4323.3,4323.3,67.3,43.2,6728.7
E09000005,Brent,2009,298118,4323.3,4323.3,69.0,43.2,6895.7
E09000005,Brent,2010,304785,4323.3,4323.3,70.5,43.2,7049.9
E09000005,Brent,2011,313084,4323.3,4323.3,72.4,43.2,7241.8
E09000005,Brent,2012,315499,4323.3,4323.3,73.0,43.2,7297.7
E09000005,Brent,2013,318103,4323.3,4323.3,73.6,43.2,7357.9
E09000005,Brent,2014,321601,4323.3,4323.3,74.4,43.2,7438.8
E09000005,Brent,2015,324851,4323.3,4323.3,75.1,43.2,7514.0
E09000005,Brent,2016,329093,4323.3,4323.3,76.1,43.2,7612.1
E09000006,Bromley,2008,304968,15013.5,15013.5,20.3,150.1,2031.3
E09000006,Bromley,2009,306924,15013.5,15013.5,20.4,150.1,2044.3
E09000006,Bromley,2010,308560,15013.5,15013.5,20.6,150.1,2055.2
E09000006,Bromley,2011,311110,15013.5,15013.5,20.7,150.1,2072.2
E09000006,Bromley,2012,314592,15013.5,15013.5,21.0,150.1,2095.4
E09000006,Bromley,2013,318455,15013.5,15013.5,21.2,150.1,2121.1
E09000006,Bromley,2014,321834,15013.5,15013.5,21.4,150.1,2143.6
E09000006,Bromley,2015,325413,15013.5,15013.5,21.7,150.1,2167.5
E09000006,Bromley,2016,327445,15013.5,15013.5,21.8,150.1,2181.0
E09000007,Camden,2008,210273,2178.9,2178.9,96.5,21.8,9650.3
E09000007,Camden,2009,212924,2178.9,2178.9,97.7,21.8,9772.0
E09000007,Camden,2010,214725,2178.9,2178.9,98.5,21.8,9854.6
E09000007,Camden,2011,220087,2178.9,2178.9,101.0,21.8,10100.7
E09000007,Camden,2012,224961,2178.9,2178.9,103.2,21.8,10324.4
E09000007,Camden,2013,229718,2178.9,2178.9,105.4,21.8,10542.7
E09000007,Camden,2014,234845,2178.9,2178.9,107.8,21.8,10778.0
E09000007,Camden,2015,241058,2178.9,2178.9,110.6,21.8,11063.1
E09000007,Camden,2016,246180,2178.9,2178.9,113.0,21.8,11298.2
E09000008,Croydon,2008,349308,8650.4,8650.4,40.4,86.5,4038.1
E09000008,Croydon,2009,352763,8650.4,8650.4,40.8,86.5,4078.0
E09000008,Croydon,2010,357951,8650.4,8650.4,41.4,86.5,4138.0
E09000008,Croydon,2011,364815,8650.4,8650.4,42.2,86.5,4217.3
E09000008,Croydon,2012,368886,8650.4,8650.4,42.6,86.5,4264.4
E09000008,Croydon,2013,372752,8650.4,8650.4,43.1,86.5,4309.1
E09000008,Croydon,2014,376040,8650.4,8650.4,43.5,86.5,4347.1
E09000008,Croydon,2015,379031,8650.4,8650.4,43.8,86.5,4381.7
E09000008,Croydon,2016,382304,8650.4,8650.4,44.2,86.5,4419.5
E09000009,Ealing,2008,324022,5554.4,5554.4,58.3,55.5,5833.6
E09000009,Ealing,2009,329966,5554.4,5554.4,59.4,55.5,5940.6
E09000009,Ealing,2010,334073,5554.4,5554.4,60.1,55.5,6014.5
E09000009,Ealing,2011,339665,5554.4,5554.4,61.2,55.5,6115.2
E09000009,Ealing,2012,341022,5554.4,5554.4,61.4,55.5,6139.6
E09000009,Ealing,2013,342845,5554.4,5554.4,61.7,55.5,6172.5
E09000009,Ealing,2014,342469,5554.4,5554.4,61.7,55.5,6165.7
E09000009,Ealing,2015,343410,5554.4,5554.4,61.8,55.5,6182.6
E09000009,Ealing,2016,343547,5554.4,5554.4,61.9,55.5,6185.1
E09000010,Enfield,2008,297443,8083.2,8220.1,36.8,80.8,3679.8
E09000010,Enfield,2009,301971,8083.2,8220.1,37.4,80.8,3735.8
E09000010,Enfield,2010,307648,8083.2,8220.1,38.1,80.8,3806.0
E09000010,Enfield,2011,314011,8083.2,8220.1,38.8,80.8,3884.7
E09000010,Enfield,2012,317363,8083.2,8220.1,39.3,80.8,3926.2
E09000010,Enfield,2013,320600,8083.2,8220.1,39.7,80.8,3966.3
E09000010,Enfield,2014,324650,8083.2,8220.1,40.2,80.8,4016.4
E09000010,Enfield,2015,328509,8083.2,8220.1,40.6,80.8,4064.1
E09000010,Enfield,2016,331471,8083.2,8220.1,41.0,80.8,4100.7
E09000011,Greenwich,2008,239748,4733.4,5043.9,50.7,47.3,5065.0
E09000011,Greenwich,2009,243672,4733.4,5043.9,51.5,47.3,5147.9
E09000011,Greenwich,2010,249171,4733.4,5043.9,52.6,47.3,5264.1
E09000011,Greenwich,2011,255483,4733.4,5043.9,54.0,47.3,5397.5
E09000011,Greenwich,2012,260068,4733.4,5043.9,54.9,47.3,5494.3
E09000011,Greenwich,2013,264008,4733.4,5043.9,55.8,47.3,5577.6
E09000011,Greenwich,2014,268678,4733.4,5043.9,56.8,47.3,5676.2
E09000011,Greenwich,2015,274803,4733.4,5043.9,58.1,47.3,5805.6
E09000011,Greenwich,2016,279766,4733.4,5043.9,59.1,47.3,5910.5
E09000012,Hackney,2008,231041,1904.9,1904.9,121.3,19.0,12128.8
E09000012,Hackney,2009,236622,1904.9,1904.9,124.2,19.0,12421.7
E09000012,Hackney,2010,241739,1904.9,1904.9,126.9,19.0,12690.4
E09000012,Hackney,2011,247578,1904.9,1904.9,130.0,19.0,12996.9
E09000012,Hackney,2012,252515,1904.9,1904.9,132.6,19.0,13256.1
E09000012,Hackney,2013,257775,1904.9,1904.9,135.3,19.0,13532.2
E09000012,Hackney,2014,263546,1904.9,1904.9,138.4,19.0,13835.1
E09000012,Hackney,2015,269405,1904.9,1904.9,141.4,19.0,14142.7
E09000012,Hackney,2016,273922,1904.9,1904.9,143.8,19.0,14379.8
E09000013,Hammersmith and Fulham,2008,177088,1639.7,1715.4,108.0,16.4,10799.7
E09000013,Hammersmith and Fulham,2009,180116,1639.7,1715.4,109.8,16.4,10984.4
E09000013,Hammersmith and Fulham,2010,180842,1639.7,1715.4,110.3,16.4,11028.7
E09000013,Hammersmith and Fulham,2011,182790,1639.7,1715.4,111.5,16.4,11147.5
E09000013,Hammersmith and Fulham,2012,180195,1639.7,1715.4,109.9,16.4,10989.2
E09000013,Hammersmith and Fulham,2013,179030,1639.7,1715.4,109.2,16.4,10918.2
E09000013,Hammersmith and Fulham,2014,178710,1639.7,1715.4,109.0,16.4,10898.6
E09000013,Hammersmith and Fulham,2015,179754,1639.7,1715.4,109.6,16.4,10962.3
E09000013,Hammersmith and Fulham,2016,179998,1639.7,1715.4,109.8,16.4,10977.2
E09000014,Haringey,2008,244459,2959.8,2959.8,82.6,29.6,8259.2
E09000014,Haringey,2009,249805,2959.8,2959.8,84.4,29.6,8439.8
E09000014,Haringey,2010,252742,2959.8,2959.8,85.4,29.6,8539.0
E09000014,Haringey,2011,256438,2959.8,2959.8,86.6,29.6,8663.9
E09000014,Haringey,2012,259810,2959.8,2959.8,87.8,29.6,8777.8
E09000014,Haringey,2013,264284,2959.8,2959.8,89.3,29.6,8929.0
E09000014,Haringey,2014,268439,2959.8,2959.8,90.7,29.6,9069.4
E09000014,Haringey,2015,273762,2959.8,2959.8,92.5,29.6,9249.2
E09000014,Haringey,2016,279349,2959.8,2959.8,94.4,29.6,9438.0
E09000015,Harrow,2008,229567,5046.3,5046.3,45.5,50.5,4549.2
E09000015,Harrow,2009,233495,5046.3,5046.3,46.3,50.5,4627.1
E09000015,Harrow,2010,237451,5046.3,5046.3,47.1,50.5,4705.5
E09000015,Harrow,2011,241063,5046.3,5046.3,47.8,50.5,4777.0
E09000015,Harrow,2012,242941,5046.3,5046.3,48.1,50.5,4814.3
E09000015,Harrow,2013,243937,5046.3,5046.3,48.3,50.5,4834.0
E09000015,Harrow,2014,246575,5046.3,5046.3,48.9,50.5,4886.3
E09000015,Harrow,2015,247694,5046.3,5046.3,49.1,50.5,4908.5
E09000015,Harrow,2016,249316,5046.3,5046.3,49.4,50.5,4940.6
E09000016,Havering,2008,231793,11235.0,11445.7,20.6,112.3,2063.1
E09000016,Havering,2009,234127,11235.0,11445.7,20.8,112.3,2083.9
E09000016,Havering,2010,236234,11235.0,11445.7,21.0,112.3,2102.7
E09000016,Havering,2011,238281,11235.0,11445.7,21.2,112.3,2120.9
E09000016,Havering,2012,240087,11235.0,11445.7,21.4,112.3,2137.0
E09000016,Havering,2013,242434,11235.0,11445.7,21.6,112.3,2157.9
E09000016,Havering,2014,246328,11235.0,11445.7,21.9,112.3,2192.5
E09000016,Havering,2015,249439,11235.0,11445.7,22.2,112.3,2220.2
E09000016,Havering,2016,253137,11235.0,11445.7,22.5,112.3,2253.1
E09000017,Hillingdon,2008,261051,11570.1,11570.1,22.6,115.7,2256.3
E09000017,Hillingdon,2009,265665,11570.1,11570.1,23.0,115.7,2296.1
E09000017,Hillingdon,2010,269465,11570.1,11570.1,23.3,115.7,2329.0
E09000017,Hillingdon,2011,276134,11570.1,11570.1,23.9,115.7,2386.6
E09000017,Hillingdon,2012,282391,11570.1,11570.1,24.4,115.7,2440.7
E09000017,Hillingdon,2013,287443,11570.1,11570.1,24.8,115.7,2484.4
E09000017,Hillingdon,2014,293325,11570.1,11570.1,25.4,115.7,2535.2
E09000017,Hillingdon,2015,298370,11570.1,11570.1,25.8,115.7,2578.8
E09000017,Hillingdon,2016,303106,11570.1,11570.1,26.2,115.7,2619.7
E09000018,Hounslow,2008,237907,5597.8,5658.5,42.5,56.0,4250.0
E09000018,Hounslow,2009,243366,5597.8,5658.5,43.5,56.0,4347.5
E09000018,Hounslow,2010,249236,5597.8,5658.5,44.5,56.0,4452.4
E09000018,Hounslow,2011,255334,5597.8,5658.5,45.6,56.0,4561.3
E09000018,Hounslow,2012,259459,5597.8,5658.5,46.4,56.0,4635.0
E09000018,Hounslow,2013,262814,5597.8,5658.5,46.9,56.0,4695.0
E09000018,Hounslow,2014,265975,5597.8,5658.5,47.5,56.0,4751.4
E09000018,Hounslow,2015,269177,5597.8,5658.5,48.1,56.0,4808.6
E09000018,Hounslow,2016,271546,5597.8,5658.5,48.5,56.0,4850.9
E09000019,Islington,2008,192089,1485.7,1485.7,129.3,14.9,12929.5
E09000019,Islington,2009,196704,1485.7,1485.7,132.4,14.9,13240.1
E09000019,Islington,2010,200129,1485.7,1485.7,134.7,14.9,13470.7
E09000019,Islington,2011,206639,1485.7,1485.7,139.1,14.9,13908.9
E09000019,Islington,2012,211400,1485.7,1485.7,142.3,14.9,14229.3
E09000019,Islington,2013,216024,1485.7,1485.7,145.4,14.9,14540.6
E09000019,Islington,2014,221383,1485.7,1485.7,149.0,14.9,14901.3
E09000019,Islington,2015,228045,1485.7,1485.7,153.5,14.9,15349.7
E09000019,Islington,2016,233218,1485.7,1485.7,157.0,14.9,15697.9
E09000020,Kensington and Chelsea,2008,162579,1212.4,1238.4,134.1,12.1,13409.7
E09000020,Kensington and Chelsea,2009,161893,1212.4,1238.4,133.5,12.1,13353.1
E09000020,Kensington and Chelsea,2010,160463,1212.4,1238.4,132.4,12.1,13235.1
E09000020,Kensington and Chelsea,2011,158652,1212.4,1238.4,130.9,12.1,13085.8
E09000020,Kensington and Chelsea,2012,156331,1212.4,1238.4,128.9,12.1,12894.3
E09000020,Kensington and Chelsea,2013,155995,1212.4,1238.4,128.7,12.1,12866.6
E09000020,Kensington and Chelsea,2014,156591,1212.4,1238.4,129.2,12.1,12915.8
E09000020,Kensington and Chelsea,2015,158112,1212.4,1238.4,130.4,12.1,13041.2
E09000020,Kensington and Chelsea,2016,157127,1212.4,1238.4,129.6,12.1,12960.0
E09000021,Kingston upon Thames,2008,156027,3726.1,3726.1,41.9,37.3,4187.4
E09000021,Kingston upon Thames,2009,157307,3726.1,3726.1,42.2,37.3,4221.7
E09000021,Kingston upon Thames,2010,158648,3726.1,3726.1,42.6,37.3,4257.7
E09000021,Kingston upon Thames,2011,160469,3726.1,3726.1,43.1,37.3,4306.6
E09000021,Kingston upon Thames,2012,163939,3726.1,3726.1,44.0,37.3,4399.7
E09000021,Kingston upon Thames,2013,166826,3726.1,3726.1,44.8,37.3,4477.2
E09000021,Kingston upon Thames,2014,169991,3726.1,3726.1,45.6,37.3,4562.1
E09000021,Kingston upon Thames,2015,173558,3726.1,3726.1,46.6,37.3,4657.9
E09000021,Kingston upon Thames,2016,176140,3726.1,3726.1,47.3,37.3,4727.2
E09000022,Lambeth,2008,289126,2681.0,2724.9,107.8,26.8,10784.2
E09000022,Lambeth,2009,294050,2681.0,2724.9,109.7,26.8,10967.9
E09000022,Lambeth,2010,297650,2681.0,2724.9,111.0,26.8,11102.2
E09000022,Lambeth,2011,304808,2681.0,2724.9,113.7,26.8,11369.2
E09000022,Lambeth,2012,310527,2681.0,2724.9,115.8,26.8,11582.5
E09000022,Lambeth,2013,314569,2681.0,2724.9,117.3,26.8,11733.3
E09000022,Lambeth,2014,318543,2681.0,2724.9,118.8,26.8,11881.5
E09000022,Lambeth,2015,324758,2681.0,2724.9,121.1,26.8,12113.3
E09000022,Lambeth,2016,328237,2681.0,2724.9,122.4,26.8,12243.1
E09000023,Lewisham,2008,266508,3514.9,3532.0,75.8,35.1,7582.2
E09000023,Lewisham,2009,270418,3514.9,3532.0,76.9,35.1,7693.4
E09000023,Lewisham,2010,272525,3514.9,3532.0,77.5,35.1,7753.4
E09000023,Lewisham,2011,277525,3514.9,3532.0,79.0,35.1,7895.6
E09000023,Lewisham,2012,282143,3514.9,3532.0,80.3,35.1,8027.0
E09000023,Lewisham,2013,286767,3514.9,3532.0,81.6,35.1,8158.5
E09000023,Lewisham,2014,292520,3514.9,3532.0,83.2,35.1,8322.2
E09000023,Lewisham,2015,297912,3514.9,3532.0,84.8,35.1,8475.6
E09000023,Lewisham,2016,302454,3514.9,3532.0,86.0,35.1,8604.8
E09000024,Merton,2008,195859,3762.5,3762.5,52.1,37.6,5205.6
E09000024,Merton,2009,198136,3762.5,3762.5,52.7,37.6,5266.1
E09000024,Merton,2010,199136,3762.5,3762.5,52.9,37.6,5292.7
E09000024,Merton,2011,201226,3762.5,3762.5,53.5,37.6,5348.2
E09000024,Merton,2012,202908,3762.5,3762.5,53.9,37.6,5392.9
E09000024,Merton,2013,203906,3762.5,3762.5,54.2,37.6,5419.5
E09000024,Merton,2014,204198,3762.5,3762.5,54.3,37.6,5427.2
E09000024,Merton,2015,205248,3762.5,3762.5,54.6,37.6,5455.1
E09000024,Merton,2016,205712,3762.5,3762.5,54.7,37.6,5467.5
E09000025,Newham,2008,276478,3619.8,3857.4,76.4,36.2,7637.9
E09000025,Newham,2009,286447,3619.8,3857.4,79.1,36.2,7913.3
E09000025,Newham,2010,299171,3619.8,3857.4,82.6,36.2,8264.8
E09000025,Newham,2011,311912,3619.8,3857.4,86.2,36.2,8616.7
E09000025,Newham,2012,315536,3619.8,3857.4,87.2,36.2,8716.9
E09000025,Newham,2013,319679,3619.8,3857.4,88.3,36.2,8831.3
E09000025,Newham,2014,325774,3619.8,3857.4,90.0,36.2,8999.7
E09000025,Newham,2015,334269,3619.8,3857.4,92.3,36.2,9234.4
E09000025,Newham,2016,342430,3619.8,3857.4,94.6,36.2,9459.8
E09000026,Redbridge,2008,265452,5641.9,5644.2,47.1,56.4,4705.0
E09000026,Redbridge,2009,270435,5641.9,5644.2,47.9,56.4,4793.3
E09000026,Redbridge,2010,275088,5641.9,5644.2,48.8,56.4,4875.8
E09000026,Redbridge,2011,281521,5641.9,5644.2,49.9,56.4,4989.8
E09000026,Redbridge,2012,284743,5641.9,5644.2,50.5,56.4,5046.9
E09000026,Redbridge,2013,288398,5641.9,5644.2,51.1,56.4,5111.7
E09000026,Redbridge,2014,293181,5641.9,5644.2,52.0,56.4,5196.5
E09000026,Redbridge,2015,296919,5641.9,5644.2,52.6,56.4,5262.7
E09000026,Redbridge,2016,299375,5641.9,5644.2,53.1,56.4,5306.3
E09000027,Richmond upon Thames,2008,182927,5740.7,5876.1,31.9,57.4,3186.5
E09000027,Richmond upon Thames,2009,184394,5740.7,5876.1,32.1,57.4,3212.1
E09000027,Richmond upon Thames,2010,186304,5740.7,5876.1,32.5,57.4,3245.3
E09000027,Richmond upon Thames,2011,187527,5740.7,5876.1,32.7,57.4,3266.6
E09000027,Richmond upon Thames,2012,189145,5740.7,5876.1,32.9,57.4,3294.8
E09000027,Richmond upon Thames,2013,191365,5740.7,5876.1,33.3,57.4,3333.5
E09000027,Richmond upon Thames,2014,193585,5740.7,5876.1,33.7,57.4,3372.2
E09000027,Richmond upon Thames,2015,194730,5740.7,5876.1,33.9,57.4,3392.1
E09000027,Richmond upon Thames,2016,195846,5740.7,5876.1,34.1,57.4,3411.5
E09000028,Southwark,2008,276973,2886.2,2991.3,96.0,28.9,9596.4
E09000028,Southwark,2009,281120,2886.2,2991.3,97.4,28.9,9740.1
E09000028,Southwark,2010,283777,2886.2,2991.3,98.3,28.9,9832.2
E09000028,Southwark,2011,289361,2886.2,2991.3,100.3,28.9,10025.7
E09000028,Southwark,2012,294174,2886.2,2991.3,101.9,28.9,10192.4
E09000028,Southwark,2013,299109,2886.2,2991.3,103.6,28.9,10363.4
E09000028,Southwark,2014,303182,2886.2,2991.3,105.0,28.9,10504.5
E09000028,Southwark,2015,309545,2886.2,2991.3,107.2,28.9,10725.0
E09000028,Southwark,2016,313867,2886.2,2991.3,108.7,28.9,10874.7
E09000029,Sutton,2008,185860,4384.7,4384.7,42.4,43.8,4238.8
E09000029,Sutton,2009,188167,4384.7,4384.7,42.9,43.8,4291.4
E09000029,Sutton,2010,189321,4384.7,4384.7,43.2,43.8,4317.8
E09000029,Sutton,2011,191515,4384.7,4384.7,43.7,43.8,4367.8
E09000029,Sutton,2012,194022,4384.7,4384.7,44.2,43.8,4425.0
E09000029,Sutton,2013,196306,4384.7,4384.7,44.8,43.8,4477.1
E09000029,Sutton,2014,198526,4384.7,4384.7,45.3,43.8,4527.7
E09000029,Sutton,2015,200537,4384.7,4384.7,45.7,43.8,4573.6
E09000029,Sutton,2016,202612,4384.7,4384.7,46.2,43.8,4620.9
E09000030,Tower Hamlets,2008,231893,1978.1,2157.9,117.2,19.8,11722.9
E09000030,Tower Hamlets,2009,240495,1978.1,2157.9,121.6,19.8,12157.7
E09000030,Tower Hamlets,2010,248520,1978.1,2157.9,125.6,19.8,12563.4
E09000030,Tower Hamlets,2011,256685,1978.1,2157.9,129.8,19.8,12976.2
E09000030,Tower Hamlets,2012,263676,1978.1,2157.9,133.3,19.8,13329.6
E09000030,Tower Hamlets,2013,273563,1978.1,2157.9,138.3,19.8,13829.4
E09000030,Tower Hamlets,2014,284688,1978.1,2157.9,143.9,19.8,14391.8
E09000030,Tower Hamlets,2015,295909,1978.1,2157.9,149.6,19.8,14959.0
E09000030,Tower Hamlets,2016,305527,1978.1,2157.9,154.5,19.8,15445.3
E09000031,Waltham Forest,2008,242098,3880.8,3880.8,62.4,38.8,6238.4
E09000031,Waltham Forest,2009,248140,3880.8,3880.8,63.9,38.8,6394.0
E09000031,Waltham Forest,2010,254009,3880.8,3880.8,65.5,38.8,6545.3
E09000031,Waltham Forest,2011,260397,3880.8,3880.8,67.1,38.8,6709.9
E09000031,Waltham Forest,2012,263221,3880.8,3880.8,67.8,38.8,6782.7
E09000031,Waltham Forest,2013,266452,3880.8,3880.8,68.7,38.8,6865.9
E09000031,Waltham Forest,2014,268675,3880.8,3880.8,69.2,38.8,6923.2
E09000031,Waltham Forest,2015,271825,3880.8,3880.8,70.0,38.8,7004.4
E09000031,Waltham Forest,2016,276498,3880.8,3880.8,71.2,38.8,7124.8
E09000032,Wandsworth,2008,294305,3426.4,3522.0,85.9,34.3,8589.3
E09000032,Wandsworth,2009,299347,3426.4,3522.0,87.4,34.3,8736.4
E09000032,Wandsworth,2010,302620,3426.4,3522.0,88.3,34.3,8832.0
E09000032,Wandsworth,2011,308300,3426.4,3522.0,90.0,34.3,8997.7
E09000032,Wandsworth,2012,308902,3426.4,3522.0,90.2,34.3,9015.3
E09000032,Wandsworth,2013,311106,3426.4,3522.0,90.8,34.3,9079.6
E09000032,Wandsworth,2014,312735,3426.4,3522.0,91.3,34.3,9127.2
E09000032,Wandsworth,2015,315134,3426.4,3522.0,92.0,34.3,9197.2
E09000032,Wandsworth,2016,316686,3426.4,3522.0,92.4,34.3,9242.5
E09000033,Westminster,2008,218673,2148.7,2203.0,101.8,21.5,10177.0
E09000033,Westminster,2009,216980,2148.7,2203.0,101.0,21.5,10098.2
E09000033,Westminster,2010,217187,2148.7,2203.0,101.1,21.5,10107.8
E09000033,Westminster,2011,219582,2148.7,2203.0,102.2,21.5,10219.3
E09000033,Westminster,2012,223858,2148.7,2203.0,104.2,21.5,10418.3
E09000033,Westminster,2013,226841,2148.7,2203.0,105.6,21.5,10557.1
E09000033,Westminster,2014,233292,2148.7,2203.0,108.6,21.5,10857.4
E09000033,Westminster,2015,242299,2148.7,2203.0,112.8,21.5,11276.5
E09000033,Westminster,2016,247614,2148.7,2203.0,115.2,21.5,11523.9
