major_category,value,date
Theft and Handling,24014,2008-01-01
Criminal Damage,8061,2008-01-01
Burglary,8396,2008-01-01
Violence Against the Person,12719,2008-01-01
Robbery,2887,2008-01-01
Drugs,5230,2008-01-01
Fraud or Forgery,2671,2008-01-01
Sexual Offences,652,2008-01-01
Other Notifiable Offences,789,2008-01-01
Theft and Handling,22980,2008-02-01
Criminal Damage,7677,2008-02-01
Burglary,7296,2008-02-01
Violence Against the Person,12123,2008-02-01
Robbery,2455,2008-02-01
Drugs,6071,2008-02-01
Fraud or Forgery,2654,2008-02-01
Sexual Offences,621,2008-02-01
Other Notifiable Offences,749,2008-02-01
Theft and Handling,23632,2008-03-01
Criminal Damage,7818,2008-03-01
Burglary,7485,2008-03-01
Violence Against the Person,13244,2008-03-01
Robbery,2585,2008-03-01
Drugs,5769,2008-03-01
Fraud or Forgery,0,2008-03-01
Sexual Offences,0,2008-03-01
Other Notifiable Offences,810,2008-03-01
Theft and Handling,23660,2008-04-01
Criminal Damage,8113,2008-04-01
Burglary,6827,2008-04-01
Violence Against the Person,12590,2008-04-01
Robbery,2498,2008-04-01
Drugs,5158,2008-04-01
Fraud or Forgery,0,2008-04-01
Sexual Offences,0,2008-04-01
Other Notifiable Offences,794,2008-04-01
Theft and Handling,23695,2008-05-01
Criminal Damage,8273,2008-05-01
Burglary,6889,2008-05-01
Violence Against the Person,14577,2008-05-01
Robbery,2490,2008-05-01
Drugs,5868,2008-05-01
Fraud or Forgery,0,2008-05-01
Sexual Offences,0,2008-05-01
Other Notifiable Offences,795,2008-05-01
Theft and Handling,23794,2008-06-01
Criminal Damage,7981,2008-06-01
Burglary,6989,2008-06-01
Violence Against the Person,14751,2008-06-01
Robbery,2448,2008-06-01
Drugs,5366,2008-06-01
Fraud or Forgery,0,2008-06-01
Sexual Offences,0,2008-06-01
Other Notifiable Offences,961,2008-06-01
Theft and Handling,24814,2008-07-01
Criminal Damage,7872,2008-07-01
Burglary,6983,2008-07-01
Violence Against the Person,15096,2008-07-01
Robbery,2390,2008-07-01
Drugs,6062,2008-07-01
Fraud or Forgery,0,2008-07-01
Sexual Offences,0,2008-07-01
Other Notifiable Offences,909,2008-07-01
Theft and Handling,22791,2008-08-01
Criminal Damage,7476,2008-08-01
Burglary,7163,2008-08-01
Violence Against the Person,13394,2008-08-01
Robbery,2275,2008-08-01
Drugs,5971,2008-08-01
Fraud or Forgery,0,2008-08-01
Sexual Offences,0,2008-08-01
Other Notifiable Offences,889,2008-08-01
Theft and Handling,22738,2008-09-01
Criminal Damage,7367,2008-09-01
Burglary,6607,2008-09-01
Violence Against the Person,12760,2008-09-01
Robbery,2206,2008-09-01
Drugs,5815,2008-09-01
Fraud or Forgery,0,2008-09-01
Sexual Offences,0,2008-09-01
Other Notifiable Offences,921,2008-09-01
Theft and Handling,25478,2008-10-01
Criminal Damage,7517,2008-10-01
Burglary,7229,2008-10-01
Violence Against the Person,13389,2008-10-01
Robbery,2520,2008-10-01
Drugs,6334,2008-10-01
Fraud or Forgery,0,2008-10-01
Sexual Offences,0,2008-10-01
Other Notifiable Offences,887,2008-10-01
Theft and Handling,24008,2008-11-01
Criminal Damage,7048,2008-11-01
Burglary,7759,2008-11-01
Violence Against the Person,13069,2008-11-01
Robbery,2588,2008-11-01
Drugs,6034,2008-11-01
Fraud or Forgery,0,2008-11-01
Sexual Offences,0,2008-11-01
Other Notifiable Offences,889,2008-11-01
Theft and Handling,22088,2008-12-01
Criminal Damage,6669,2008-12-01
Burglary,8469,2008-12-01
Violence Against the Person,12132,2008-12-01
Robbery,2285,2008-12-01
Drugs,5126,2008-12-01
Fraud or Forgery,0,2008-12-01
Sexual Offences,0,2008-12-01
Other Notifiable Offences,719,2008-12-01
Theft and Handling,22332,2009-01-01
Criminal Damage,6866,2009-01-01
Burglary,8662,2009-01-01
Violence Against the Person,12542,2009-01-01
Robbery,2592,2009-01-01
Drugs,5287,2009-01-01
Fraud or Forgery,0,2009-01-01
Sexual Offences,0,2009-01-01
Other Notifiable Offences,861,2009-01-01
Theft and Handling,20819,2009-02-01
Criminal Damage,6585,2009-02-01
Burglary,7107,2009-02-01
Violence Against the Person,12055,2009-02-01
Robbery,2349,2009-02-01
Drugs,5016,2009-02-01
Fraud or Forgery,0,2009-02-01
Sexual Offences,0,2009-02-01
Other Notifiable Offences,775,2009-02-01
Theft and Handling,24219,2009-03-01
Criminal Damage,7867,2009-03-01
Burglary,8143,2009-03-01
Violence Against the Person,13961,2009-03-01
Robbery,2612,2009-03-01
Drugs,5718,2009-03-01
Fraud or Forgery,0,2009-03-01
Sexual Offences,0,2009-03-01
Other Notifiable Offences,962,2009-03-01
Theft and Handling,23403,2009-04-01
Criminal Damage,7873,2009-04-01
Burglary,7309,2009-04-01
Violence Against the Person,13062,2009-04-01
Robbery,2589,2009-04-01
Drugs,4033,2009-04-01
Fraud or Forgery,0,2009-04-01
Sexual Offences,0,2009-04-01
Other Notifiable Offences,912,2009-04-01
Theft and Handling,24439,2009-05-01
Criminal Damage,8237,2009-05-01
Burglary,7571,2009-05-01
Violence Against the Person,14591,2009-05-01
Robbery,2707,2009-05-01
Drugs,4462,2009-05-01
Fraud or Forgery,0,2009-05-01
Sexual Offences,0,2009-05-01
Other Notifiable Offences,890,2009-05-01
Theft and Handling,24638,2009-06-01
Criminal Damage,7636,2009-06-01
Burglary,7620,2009-06-01
Violence Against the Person,14548,2009-06-01
Robbery,2497,2009-06-01
Drugs,5239,2009-06-01
Fraud or Forgery,0,2009-06-01
Sexual Offences,0,2009-06-01
Other Notifiable Offences,938,2009-06-01
Theft and Handling,24955,2009-07-01
Criminal Damage,7420,2009-07-01
Burglary,7629,2009-07-01
Violence Against the Person,14116,2009-07-01
Robbery,2434,2009-07-01
Drugs,5765,2009-07-01
Fraud or Forgery,0,2009-07-01
Sexual Offences,0,2009-07-01
Other Notifiable Offences,962,2009-07-01
Theft and Handling,22595,2009-08-01
Criminal Damage,7080,2009-08-01
Burglary,7045,2009-08-01
Violence Against the Person,13791,2009-08-01
Robbery,2251,2009-08-01
Drugs,5025,2009-08-01
Fraud or Forgery,0,2009-08-01
Sexual Offences,0,2009-08-01
Other Notifiable Offences,908,2009-08-01
Theft and Handling,22728,2009-09-01
Criminal Damage,6912,2009-09-01
Burglary,7211,2009-09-01
Violence Against the Person,13029,2009-09-01
Robbery,2288,2009-09-01
Drugs,4758,2009-09-01
Fraud or Forgery,0,2009-09-01
Sexual Offences,0,2009-09-01
Other Notifiable Offences,921,2009-09-01
Theft and Handling,24253,2009-10-01
Criminal Damage,6745,2009-10-01
Burglary,7493,2009-10-01
Violence Against the Person,13586,2009-10-01
Robbery,2584,2009-10-01
Drugs,5630,2009-10-01
Fraud or Forgery,0,2009-10-01
Sexual Offences,0,2009-10-01
Other Notifiable Offences,885,2009-10-01
Theft and Handling,23415,2009-11-01
Criminal Damage,6581,2009-11-01
Burglary,7765,2009-11-01
Violence Against the Person,13177,2009-11-01
Robbery,2314,2009-11-01
Drugs,5329,2009-11-01
Fraud or Forgery,0,2009-11-01
Sexual Offences,0,2009-11-01
Other Notifiable Offences,875,2009-11-01
Theft and Handling,21696,2009-12-01
Criminal Damage,5763,2009-12-01
Burglary,7064,2009-12-01
Violence Against the Person,12319,2009-12-01
Robbery,2351,2009-12-01
Drugs,4287,2009-12-01
Fraud or Forgery,0,2009-12-01
Sexual Offences,0,2009-12-01
Other Notifiable Offences,755,2009-12-01
Theft and Handling,21022,2010-01-01
Criminal Damage,5931,2010-01-01
Burglary,6959,2010-01-01
Violence Against the Person,12572,2010-01-01
Robbery,2562,2010-01-01
Drugs,5056,2010-01-01
Fraud or Forgery,0,2010-01-01
Sexual Offences,0,2010-01-01
Other Notifiable Offences,832,2010-01-01
Theft and Handling,21523,2010-02-01
Criminal Damage,5719,2010-02-01
Burglary,7153,2010-02-01
Violence Against the Person,12147,2010-02-01
Robbery,2629,2010-02-01
Drugs,5005,2010-02-01
Fraud or Forgery,0,2010-02-01
Sexual Offences,0,2010-02-01
Other Notifiable Offences,893,2010-02-01
Theft and Handling,25578,2010-03-01
Criminal Damage,7169,2010-03-01
Burglary,7586,2010-03-01
Violence Against the Person,13981,2010-03-01
Robbery,3176,2010-03-01
Drugs,5134,2010-03-01
Fraud or Forgery,0,2010-03-01
Sexual Offences,0,2010-03-01
Other Notifiable Offences,1005,2010-03-01
Theft and Handling,24534,2010-04-01
Criminal Damage,7177,2010-04-01
Burglary,6794,2010-04-01
Violence Against the Person,13306,2010-04-01
Robbery,2719,2010-04-01
Drugs,4644,2010-04-01
Fraud or Forgery,0,2010-04-01
Sexual Offences,0,2010-04-01
Other Notifiable Offences,911,2010-04-01
Theft and Handling,25045,2010-05-01
Criminal Damage,7022,2010-05-01
Burglary,6850,2010-05-01
Violence Against the Person,14442,2010-05-01
Robbery,3014,2010-05-01
Drugs,4803,2010-05-01
Fraud or Forgery,0,2010-05-01
Sexual Offences,0,2010-05-01
Other Notifiable Offences,950,2010-05-01
Theft and Handling,25637,2010-06-01
Criminal Damage,7187,2010-06-01
Burglary,6850,2010-06-01
Violence Against the Person,14658,2010-06-01
Robbery,2701,2010-06-01
Drugs,4674,2010-06-01
Fraud or Forgery,0,2010-06-01
Sexual Offences,0,2010-06-01
Other Notifiable Offences,925,2010-06-01
Theft and Handling,25928,2010-07-01
Criminal Damage,7136,2010-07-01
Burglary,6773,2010-07-01
Violence Against the Person,14952,2010-07-01
Robbery,2544,2010-07-01
Drugs,5432,2010-07-01
Fraud or Forgery,0,2010-07-01
Sexual Offences,0,2010-07-01
Other Notifiable Offences,999,2010-07-01
Theft and Handling,23763,2010-08-01
Criminal Damage,6477,2010-08-01
Burglary,6898,2010-08-01
Violence Against the Person,12951,2010-08-01
Robbery,2306,2010-08-01
Drugs,5796,2010-08-01
Fraud or Forgery,0,2010-08-01
Sexual Offences,0,2010-08-01
Other Notifiable Offences,849,2010-08-01
Theft and Handling,25215,2010-09-01
Criminal Damage,6250,2010-09-01
Burglary,7117,2010-09-01
Violence Against the Person,12812,2010-09-01
Robbery,2520,2010-09-01
Drugs,4924,2010-09-01
Fraud or Forgery,0,2010-09-01
Sexual Offences,0,2010-09-01
Other Notifiable Offences,893,2010-09-01
Theft and Handling,26293,2010-10-01
Criminal Damage,6421,2010-10-01
Burglary,7603,2010-10-01
Violence Against the Person,12930,2010-10-01
Robbery,2706,2010-10-01
Drugs,5267,2010-10-01
Fraud or Forgery,0,2010-10-01
Sexual Offences,0,2010-10-01
Other Notifiable Offences,893,2010-10-01
Theft and Handling,25417,2010-11-01
Criminal Damage,6288,2010-11-01
Burglary,8589,2010-11-01
Violence Against the Person,12052,2010-11-01
Robbery,2786,2010-11-01
Drugs,4659,2010-11-01
Fraud or Forgery,0,2010-11-01
Sexual Offences,0,2010-11-01
Other Notifiable Offences,874,2010-11-01
Theft and Handling,20969,2010-12-01
Criminal Damage,5120,2010-12-01
Burglary,7654,2010-12-01
Violence Against the Person,11091,2010-12-01
Robbery,2678,2010-12-01
Drugs,3280,2010-12-01
Fraud or Forgery,0,2010-12-01
Sexual Offences,0,2010-12-01
Other Notifiable Offences,744,2010-12-01
Theft and Handling,23277,2011-01-01
Criminal Damage,5632,2011-01-01
Burglary,8698,2011-01-01
Violence Against the Person,11866,2011-01-01
Robbery,3059,2011-01-01
Drugs,4624,2011-01-01
Fraud or Forgery,0,2011-01-01
Sexual Offences,0,2011-01-01
Other Notifiable Offences,810,2011-01-01
Theft and Handling,22743,2011-02-01
Criminal Damage,5270,2011-02-01
Burglary,7474,2011-02-01
Violence Against the Person,11150,2011-02-01
Robbery,2940,2011-02-01
Drugs,4538,2011-02-01
Fraud or Forgery,0,2011-02-01
Sexual Offences,0,2011-02-01
Other Notifiable Offences,780,2011-02-01
Theft and Handling,25900,2011-03-01
Criminal Damage,6060,2011-03-01
Burglary,8013,2011-03-01
Violence Against the Person,12302,2011-03-01
Robbery,3102,2011-03-01
Drugs,5007,2011-03-01
Fraud or Forgery,0,2011-03-01
Sexual Offences,0,2011-03-01
Other Notifiable Offences,898,2011-03-01
Theft and Handling,24810,2011-04-01
Criminal Damage,6231,2011-04-01
Burglary,7276,2011-04-01
Violence Against the Person,12420,2011-04-01
Robbery,3077,2011-04-01
Drugs,4121,2011-04-01
Fraud or Forgery,0,2011-04-01
Sexual Offences,0,2011-04-01
Other Notifiable Offences,779,2011-04-01
Theft and Handling,27359,2011-05-01
Criminal Damage,6291,2011-05-01
Burglary,7688,2011-05-01
Violence Against the Person,12289,2011-05-01
Robbery,3395,2011-05-01
Drugs,4734,2011-05-01
Fraud or Forgery,0,2011-05-01
Sexual Offences,0,2011-05-01
Other Notifiable Offences,874,2011-05-01
Theft and Handling,27029,2011-06-01
Criminal Damage,6026,2011-06-01
Burglary,7079,2011-06-01
Violence Against the Person,12633,2011-06-01
Robbery,3124,2011-06-01
Drugs,5032,2011-06-01
Fraud or Forgery,0,2011-06-01
Sexual Offences,0,2011-06-01
Other Notifiable Offences,899,2011-06-01
Theft and Handling,26332,2011-07-01
Criminal Damage,6053,2011-07-01
Burglary,7156,2011-07-01
Violence Against the Person,12942,2011-07-01
Robbery,3268,2011-07-01
Drugs,5703,2011-07-01
Fraud or Forgery,0,2011-07-01
Sexual Offences,0,2011-07-01
Other Notifiable Offences,974,2011-07-01
Theft and Handling,23926,2011-08-01
Criminal Damage,6733,2011-08-01
Burglary,7883,2011-08-01
Violence Against the Person,11884,2011-08-01
Robbery,2869,2011-08-01
Drugs,4927,2011-08-01
Fraud or Forgery,0,2011-08-01
Sexual Offences,0,2011-08-01
Other Notifiable Offences,895,2011-08-01
Theft and Handling,25300,2011-09-01
Criminal Damage,5718,2011-09-01
Burglary,7091,2011-09-01
Violence Against the Person,12286,2011-09-01
Robbery,2654,2011-09-01
Drugs,4728,2011-09-01
Fraud or Forgery,0,2011-09-01
Sexual Offences,0,2011-09-01
Other Notifiable Offences,863,2011-09-01
Theft and Handling,27928,2011-10-01
Criminal Damage,5901,2011-10-01
Burglary,7901,2011-10-01
Violence Against the Person,13083,2011-10-01
Robbery,3050,2011-10-01
Drugs,4957,2011-10-01
Fraud or Forgery,0,2011-10-01
Sexual Offences,0,2011-10-01
Other Notifiable Offences,802,2011-10-01
Theft and Handling,28490,2011-11-01
Criminal Damage,5701,2011-11-01
Burglary,8326,2011-11-01
Violence Against the Person,12454,2011-11-01
Robbery,3296,2011-11-01
Drugs,5007,2011-11-01
Fraud or Forgery,0,2011-11-01
Sexual Offences,0,2011-11-01
Other Notifiable Offences,845,2011-11-01
Theft and Handling,26198,2011-12-01
Criminal Damage,5298,2011-12-01
Burglary,8730,2011-12-01
Violence Against the Person,11592,2011-12-01
Robbery,2845,2011-12-01
Drugs,4172,2011-12-01
Fraud or Forgery,0,2011-12-01
Sexual Offences,0,2011-12-01
Other Notifiable Offences,845,2011-12-01
Theft and Handling,27445,2012-01-01
Criminal Damage,5600,2012-01-01
Burglary,8698,2012-01-01
Violence Against the Person,11822,2012-01-01
Robbery,2944,2012-01-01
Drugs,5068,2012-01-01
Fraud or Forgery,0,2012-01-01
Sexual Offences,0,2012-01-01
Other Notifiable Offences,859,2012-01-01
Theft and Handling,25001,2012-02-01
Criminal Damage,5063,2012-02-01
Burglary,7639,2012-02-01
Violence Against the Person,11058,2012-02-01
Robbery,2796,2012-02-01
Drugs,4309,2012-02-01
Fraud or Forgery,0,2012-02-01
Sexual Offences,0,2012-02-01
Other Notifiable Offences,869,2012-02-01
Theft and Handling,31076,2012-03-01
Criminal Damage,5809,2012-03-01
Burglary,8639,2012-03-01
Violence Against the Person,12930,2012-03-01
Robbery,3330,2012-03-01
Drugs,4769,2012-03-01
Fraud or Forgery,0,2012-03-01
Sexual Offences,0,2012-03-01
Other Notifiable Offences,984,2012-03-01
Theft and Handling,26646,2012-04-01
Criminal Damage,5162,2012-04-01
Burglary,7532,2012-04-01
Violence Against the Person,11931,2012-04-01
Robbery,2994,2012-04-01
Drugs,3765,2012-04-01
Fraud or Forgery,0,2012-04-01
Sexual Offences,0,2012-04-01
Other Notifiable Offences,771,2012-04-01
Theft and Handling,29823,2012-05-01
Criminal Damage,5661,2012-05-01
Burglary,7328,2012-05-01
Violence Against the Person,13638,2012-05-01
Robbery,3027,2012-05-01
Drugs,3959,2012-05-01
Fraud or Forgery,0,2012-05-01
Sexual Offences,0,2012-05-01
Other Notifiable Offences,908,2012-05-01
Theft and Handling,28152,2012-06-01
Criminal Damage,5455,2012-06-01
Burglary,7511,2012-06-01
Violence Against the Person,12955,2012-06-01
Robbery,2992,2012-06-01
Drugs,4378,2012-06-01
Fraud or Forgery,0,2012-06-01
Sexual Offences,0,2012-06-01
