major_category,value,date
Other Notifiable Offences,838,2012-06-01
Theft and Handling,28878,2012-07-01
Criminal Damage,5288,2012-07-01
Burglary,7093,2012-07-01
Violence Against the Person,13531,2012-07-01
Robbery,2990,2012-07-01
Drugs,4575,2012-07-01
Fraud or Forgery,0,2012-07-01
Sexual Offences,0,2012-07-01
Other Notifiable Offences,925,2012-07-01
Theft and Handling,27442,2012-08-01
Criminal Damage,5381,2012-08-01
Burglary,7244,2012-08-01
Violence Against the Person,13483,2012-08-01
Robbery,2679,2012-08-01
Drugs,4935,2012-08-01
Fraud or Forgery,0,2012-08-01
Sexual Offences,0,2012-08-01
Other Notifiable Offences,979,2012-08-01
Theft and Handling,25361,2012-09-01
Criminal Damage,4600,2012-09-01
Burglary,6880,2012-09-01
Violence Against the Person,12283,2012-09-01
Robbery,2700,2012-09-01
Drugs,4144,2012-09-01
Fraud or Forgery,0,2012-09-01
Sexual Offences,0,2012-09-01
Other Notifiable Offences,944,2012-09-01
Theft and Handling,28871,2012-10-01
Criminal Damage,4740,2012-10-01
Burglary,7958,2012-10-01
Violence Against the Person,12404,2012-10-01
Robbery,2851,2012-10-01
Drugs,3985,2012-10-01
Fraud or Forgery,0,2012-10-01
Sexual Offences,0,2012-10-01
Other Notifiable Offences,919,2012-10-01
Theft and Handling,28705,2012-11-01
Criminal Damage,4958,2012-11-01
Burglary,8765,2012-11-01
Violence Against the Person,12012,2012-11-01
Robbery,3055,2012-11-01
Drugs,4122,2012-11-01
Fraud or Forgery,0,2012-11-01
Sexual Offences,0,2012-11-01
Other Notifiable Offences,897,2012-11-01
Theft and Handling,26654,2012-12-01
Criminal Damage,4441,2012-12-01
Burglary,8105,2012-12-01
Violence Against the Person,11967,2012-12-01
Robbery,2902,2012-12-01
Drugs,3767,2012-12-01
Fraud or Forgery,0,2012-12-01
Sexual Offences,0,2012-12-01
Other Notifiable Offences,782,2012-12-01
Theft and Handling,26626,2013-01-01
Criminal Damage,4565,2013-01-01
Burglary,8462,2013-01-01
Violence Against the Person,11358,2013-01-01
Robbery,2719,2013-01-01
Drugs,4436,2013-01-01
Fraud or Forgery,0,2013-01-01
Sexual Offences,0,2013-01-01
Other Notifiable Offences,767,2013-01-01
Theft and Handling,25410,2013-02-01
Criminal Damage,4563,2013-02-01
Burglary,7757,2013-02-01
Violence Against the Person,10316,2013-02-01
Robbery,2326,2013-02-01
Drugs,4044,2013-02-01
Fraud or Forgery,0,2013-02-01
Sexual Offences,0,2013-02-01
Other Notifiable Offences,855,2013-02-01
Theft and Handling,25969,2013-03-01
Criminal Damage,4472,2013-03-01
Burglary,7571,2013-03-01
Violence Against the Person,11612,2013-03-01
Robbery,2606,2013-03-01
Drugs,4425,2013-03-01
Fraud or Forgery,0,2013-03-01
Sexual Offences,0,2013-03-01
Other Notifiable Offences,935,2013-03-01
Theft and Handling,25219,2013-04-01
Criminal Damage,4809,2013-04-01
Burglary,7109,2013-04-01
Violence Against the Person,11405,2013-04-01
Robbery,2270,2013-04-01
Drugs,3973,2013-04-01
Fraud or Forgery,0,2013-04-01
Sexual Offences,0,2013-04-01
Other Notifiable Offences,893,2013-04-01
Theft and Handling,25126,2013-05-01
Criminal Damage,4956,2013-05-01
Burglary,6830,2013-05-01
Violence Against the Person,12290,2013-05-01
Robbery,2397,2013-05-01
Drugs,4254,2013-05-01
Fraud or Forgery,0,2013-05-01
Sexual Offences,0,2013-05-01
Other Notifiable Offences,912,2013-05-01
Theft and Handling,25686,2013-06-01
Criminal Damage,4953,2013-06-01
Burglary,6527,2013-06-01
Violence Against the Person,12427,2013-06-01
Robbery,2394,2013-06-01
Drugs,3959,2013-06-01
Fraud or Forgery,0,2013-06-01
Sexual Offences,0,2013-06-01
Other Notifiable Offences,893,2013-06-01
Theft and Handling,26852,2013-07-01
Criminal Damage,5020,2013-07-01
Burglary,6604,2013-07-01
Violence Against the Person,13995,2013-07-01
Robbery,2693,2013-07-01
Drugs,4379,2013-07-01
Fraud or Forgery,0,2013-07-01
Sexual Offences,0,2013-07-01
Other Notifiable Offences,965,2013-07-01
Theft and Handling,25714,2013-08-01
Criminal Damage,4816,2013-08-01
Burglary,6590,2013-08-01
Violence Against the Person,12505,2013-08-01
Robbery,2590,2013-08-01
Drugs,4313,2013-08-01
Fraud or Forgery,0,2013-08-01
Sexual Offences,0,2013-08-01
Other Notifiable Offences,939,2013-08-01
Theft and Handling,24870,2013-09-01
Criminal Damage,4380,2013-09-01
Burglary,6686,2013-09-01
Violence Against the Person,11841,2013-09-01
Robbery,2460,2013-09-01
Drugs,3779,2013-09-01
Fraud or Forgery,0,2013-09-01
Sexual Offences,0,2013-09-01
Other Notifiable Offences,908,2013-09-01
Theft and Handling,26978,2013-10-01
Criminal Damage,4602,2013-10-01
Burglary,7464,2013-10-01
Violence Against the Person,12959,2013-10-01
Robbery,2437,2013-10-01
Drugs,4525,2013-10-01
Fraud or Forgery,0,2013-10-01
Sexual Offences,0,2013-10-01
Other Notifiable Offences,991,2013-10-01
Theft and Handling,24961,2013-11-01
Criminal Damage,4588,2013-11-01
Burglary,8018,2013-11-01
Violence Against the Person,12804,2013-11-01
Robbery,2407,2013-11-01
Drugs,4575,2013-11-01
Fraud or Forgery,0,2013-11-01
Sexual Offences,0,2013-11-01
Other Notifiable Offences,914,2013-11-01
Theft and Handling,22961,2013-12-01
Criminal Damage,4482,2013-12-01
Burglary,7604,2013-12-01
Violence Against the Person,12669,2013-12-01
Robbery,2038,2013-12-01
Drugs,3616,2013-12-01
Fraud or Forgery,0,2013-12-01
Sexual Offences,0,2013-12-01
Other Notifiable Offences,839,2013-12-01
Theft and Handling,23285,2014-01-01
Criminal Damage,4464,2014-01-01
Burglary,7910,2014-01-01
Violence Against the Person,12741,2014-01-01
Robbery,2165,2014-01-01
Drugs,4020,2014-01-01
Fraud or Forgery,0,2014-01-01
Sexual Offences,0,2014-01-01
Other Notifiable Offences,930,2014-01-01
Theft and Handling,21715,2014-02-01
Criminal Damage,4236,2014-02-01
Burglary,6767,2014-02-01
Violence Against the Person,12057,2014-02-01
Robbery,1878,2014-02-01
Drugs,3644,2014-02-01
Fraud or Forgery,0,2014-02-01
Sexual Offences,0,2014-02-01
Other Notifiable Offences,925,2014-02-01
Theft and Handling,24404,2014-03-01
Criminal Damage,4846,2014-03-01
Burglary,6720,2014-03-01
Violence Against the Person,14396,2014-03-01
Robbery,1877,2014-03-01
Drugs,4338,2014-03-01
Fraud or Forgery,0,2014-03-01
Sexual Offences,0,2014-03-01
Other Notifiable Offences,1088,2014-03-01
Theft and Handling,22665,2014-04-01
Criminal Damage,4703,2014-04-01
Burglary,5911,2014-04-01
Violence Against the Person,13573,2014-04-01
Robbery,1723,2014-04-01
Drugs,3871,2014-04-01
Fraud or Forgery,0,2014-04-01
Sexual Offences,0,2014-04-01
Other Notifiable Offences,1021,2014-04-01
Theft and Handling,23357,2014-05-01
Criminal Damage,4945,2014-05-01
Burglary,5832,2014-05-01
Violence Against the Person,15346,2014-05-01
Robbery,1814,2014-05-01
Drugs,3928,2014-05-01
Fraud or Forgery,0,2014-05-01
Sexual Offences,0,2014-05-01
Other Notifiable Offences,1105,2014-05-01
Theft and Handling,23441,2014-06-01
Criminal Damage,5110,2014-06-01
Burglary,5391,2014-06-01
Violence Against the Person,16481,2014-06-01
Robbery,1842,2014-06-01
Drugs,3763,2014-06-01
Fraud or Forgery,0,2014-06-01
Sexual Offences,0,2014-06-01
Other Notifiable Offences,1011,2014-06-01
Theft and Handling,23660,2014-07-01
Criminal Damage,5164,2014-07-01
Burglary,5701,2014-07-01
Violence Against the Person,17432,2014-07-01
Robbery,1687,2014-07-01
Drugs,3663,2014-07-01
Fraud or Forgery,0,2014-07-01
Sexual Offences,0,2014-07-01
Other Notifiable Offences,1257,2014-07-01
Theft and Handling,22639,2014-08-01
Criminal Damage,4925,2014-08-01
Burglary,5893,2014-08-01
Violence Against the Person,15803,2014-08-01
Robbery,1744,2014-08-01
Drugs,3569,2014-08-01
Fraud or Forgery,0,2014-08-01
Sexual Offences,0,2014-08-01
Other Notifiable Offences,1068,2014-08-01
Theft and Handling,23161,2014-09-01
Criminal Damage,5095,2014-09-01
Burglary,5767,2014-09-01
Violence Against the Person,16745,2014-09-01
Robbery,1743,2014-09-01
Drugs,3177,2014-09-01
Fraud or Forgery,0,2014-09-01
Sexual Offences,0,2014-09-01
Other Notifiable Offences,1245,2014-09-01
Theft and Handling,24507,2014-10-01
Criminal Damage,5491,2014-10-01
Burglary,6483,2014-10-01
Violence Against the Person,17297,2014-10-01
Robbery,1941,2014-10-01
Drugs,3671,2014-10-01
Fraud or Forgery,0,2014-10-01
Sexual Offences,0,2014-10-01
Other Notifiable Offences,1147,2014-10-01
Theft and Handling,23729,2014-11-01
Criminal Damage,5281,2014-11-01
Burglary,6873,2014-11-01
Violence Against the Person,17093,2014-11-01
Robbery,1888,2014-11-01
Drugs,3674,2014-11-01
Fraud or Forgery,0,2014-11-01
Sexual Offences,0,2014-11-01
Other Notifiable Offences,1166,2014-11-01
Theft and Handling,23317,2014-12-01
Criminal Damage,5019,2014-12-01
Burglary,6805,2014-12-01
Violence Against the Person,16385,2014-12-01
Robbery,1848,2014-12-01
Drugs,3117,2014-12-01
Fraud or Forgery,0,2014-12-01
Sexual Offences,0,2014-12-01
Other Notifiable Offences,1074,2014-12-01
Theft and Handling,22985,2015-01-01
Criminal Damage,4823,2015-01-01
Burglary,6521,2015-01-01
Violence Against the Person,16187,2015-01-01
Robbery,1795,2015-01-01
Drugs,3690,2015-01-01
Fraud or Forgery,0,2015-01-01
Sexual Offences,0,2015-01-01
Other Notifiable Offences,1054,2015-01-01
Theft and Handling,21243,2015-02-01
Criminal Damage,4628,2015-02-01
Burglary,5974,2015-02-01
Violence Against the Person,15458,2015-02-01
Robbery,1644,2015-02-01
Drugs,3302,2015-02-01
Fraud or Forgery,0,2015-02-01
Sexual Offences,0,2015-02-01
Other Notifiable Offences,1067,2015-02-01
Theft and Handling,24490,2015-03-01
Criminal Damage,5364,2015-03-01
Burglary,6336,2015-03-01
Violence Against the Person,17660,2015-03-01
Robbery,1862,2015-03-01
Drugs,3237,2015-03-01
Fraud or Forgery,0,2015-03-01
Sexual Offences,0,2015-03-01
Other Notifiable Offences,1147,2015-03-01
Theft and Handling,23171,2015-04-01
Criminal Damage,5284,2015-04-01
Burglary,5437,2015-04-01
Violence Against the Person,16579,2015-04-01
Robbery,1782,2015-04-01
Drugs,3057,2015-04-01
Fraud or Forgery,0,2015-04-01
Sexual Offences,0,2015-04-01
Other Notifiable Offences,1135,2015-04-01
Theft and Handling,24818,2015-05-01
Criminal Damage,5539,2015-05-01
Burglary,5559,2015-05-01
Violence Against the Person,18982,2015-05-01
Robbery,1889,2015-05-01
Drugs,3082,2015-05-01
Fraud or Forgery,0,2015-05-01
Sexual Offences,0,2015-05-01
Other Notifiable Offences,1169,2015-05-01
Theft and Handling,24628,2015-06-01
Criminal Damage,5461,2015-06-01
Burglary,5289,2015-06-01
Violence Against the Person,19155,2015-06-01
Robbery,1711,2015-06-01
Drugs,3248,2015-06-01
Fraud or Forgery,0,2015-06-01
Sexual Offences,0,2015-06-01
Other Notifiable Offences,1268,2015-06-01
Theft and Handling,24324,2015-07-01
Criminal Damage,5597,2015-07-01
Burglary,5400,2015-07-01
Violence Against the Person,19738,2015-07-01
Robbery,1789,2015-07-01
Drugs,3467,2015-07-01
Fraud or Forgery,0,2015-07-01
Sexual Offences,0,2015-07-01
Other Notifiable Offences,1291,2015-07-01
Theft and Handling,22611,2015-08-01
Criminal Damage,5163,2015-08-01
Burglary,5372,2015-08-01
Violence Against the Person,18478,2015-08-01
Robbery,1758,2015-08-01
Drugs,3451,2015-08-01
Fraud or Forgery,0,2015-08-01
Sexual Offences,0,2015-08-01
Other Notifiable Offences,1223,2015-08-01
Theft and Handling,22602,2015-09-01
Criminal Damage,4903,2015-09-01
Burglary,5419,2015-09-01
Violence Against the Person,18290,2015-09-01
Robbery,1721,2015-09-01
Drugs,3363,2015-09-01
Fraud or Forgery,0,2015-09-01
Sexual Offences,0,2015-09-01
Other Notifiable Offences,1266,2015-09-01
Theft and Handling,24475,2015-10-01
Criminal Damage,5383,2015-10-01
Burglary,5941,2015-10-01
Violence Against the Person,19873,2015-10-01
Robbery,1812,2015-10-01
Drugs,3618,2015-10-01
Fraud or Forgery,0,2015-10-01
Sexual Offences,0,2015-10-01
Other Notifiable Offences,1259,2015-10-01
Theft and Handling,24719,2015-11-01
Criminal Damage,5435,2015-11-01
Burglary,6783,2015-11-01
Violence Against the Person,19259,2015-11-01
Robbery,1864,2015-11-01
Drugs,3231,2015-11-01
Fraud or Forgery,0,2015-11-01
Sexual Offences,0,2015-11-01
Other Notifiable Offences,1196,2015-11-01
Theft and Handling,23956,2015-12-01
Criminal Damage,5396,2015-12-01
Burglary,6458,2015-12-01
Violence Against the Person,19081,2015-12-01
Robbery,1756,2015-12-01
Drugs,3039,2015-12-01
Fraud or Forgery,0,2015-12-01
Sexual Offences,0,2015-12-01
Other Notifiable Offences,1154,2015-12-01
Theft and Handling,22316,2016-01-01
Criminal Damage,5049,2016-01-01
Burglary,6302,2016-01-01
Violence Against the Person,18266,2016-01-01
Robbery,1810,2016-01-01
Drugs,3828,2016-01-01
Fraud or Forgery,0,2016-01-01
Sexual Offences,0,2016-01-01
Other Notifiable Offences,1276,2016-01-01
Theft and Handling,22028,2016-02-01
Criminal Damage,5010,2016-02-01
Burglary,5841,2016-02-01
Violence Against the Person,17642,2016-02-01
Robbery,1646,2016-02-01
Drugs,3397,2016-02-01
Fraud or Forgery,0,2016-02-01
Sexual Offences,0,2016-02-01
Other Notifiable Offences,1133,2016-02-01
Theft and Handling,23117,2016-03-01
Criminal Damage,5092,2016-03-01
Burglary,5804,2016-03-01
Violence Against the Person,18863,2016-03-01
Robbery,1711,2016-03-01
Drugs,3324,2016-03-01
Fraud or Forgery,0,2016-03-01
Sexual Offences,0,2016-03-01
Other Notifiable Offences,1256,2016-03-01
Theft and Handling,23149,2016-04-01
Criminal Damage,5224,2016-04-01
Burglary,5335,2016-04-01
Violence Against the Person,18668,2016-04-01
Robbery,1570,2016-04-01
Drugs,3389,2016-04-01
Fraud or Forgery,0,2016-04-01
Sexual Offences,0,2016-04-01
Other Notifiable Offences,1302,2016-04-01
Theft and Handling,25374,2016-05-01
Criminal Damage,5967,2016-05-01
Burglary,5404,2016-05-01
Violence Against the Person,20639,2016-05-01
Robbery,1787,2016-05-01
Drugs,3276,2016-05-01
Fraud or Forgery,0,2016-05-01
Sexual Offences,0,2016-05-01
Other Notifiable Offences,1543,2016-05-01
Theft and Handling,24722,2016-06-01
Criminal Damage,5338,2016-06-01
Burglary,5381,2016-06-01
Violence Against the Person,20463,2016-06-01
Robbery,1885,2016-06-01
Drugs,3041,2016-06-01
Fraud or Forgery,0,2016-06-01
Sexual Offences,0,2016-06-01
Other Notifiable Offences,1432,2016-06-01
Theft and Handling,25837,2016-07-01
Criminal Damage,5773,2016-07-01
Burglary,5387,2016-07-01
Violence Against the Person,21733,2016-07-01
Robbery,1960,2016-07-01
Drugs,3372,2016-07-01
Fraud or Forgery,0,2016-07-01
Sexual Offences,0,2016-07-01
Other Notifiable Offences,1457,2016-07-01
Theft and Handling,25176,2016-08-01
Criminal Damage,5584,2016-08-01
Burglary,5406,2016-08-01
Violence Against the Person,19762,2016-08-01
Robbery,1910,2016-08-01
Drugs,3442,2016-08-01
Fraud or Forgery,0,2016-08-01
Sexual Offences,0,2016-08-01
Other Notifiable Offences,1386,2016-08-01
Theft and Handling,24999,2016-09-01
Criminal Damage,5210,2016-09-01
Burglary,5280,2016-09-01
Violence Against the Person,19534,2016-09-01
Robbery,1980,2016-09-01
Drugs,3091,2016-09-01
Fraud or Forgery,0,2016-09-01
Sexual Offences,0,2016-09-01
Other Notifiable Offences,1318,2016-09-01
Theft and Handling,26303,2016-10-01
Criminal Damage,5456,2016-10-01
Burglary,5475,2016-10-01
Violence Against the Person,19588,2016-10-01
Robbery,2048,2016-10-01
Drugs,3204,2016-10-01
Fraud or Forgery,0,2016-10-01
Sexual Offences,0,2016-10-01
Other Notifiable Offences,1331,2016-10-01
Theft and Handling,25384,2016-11-01
Criminal Damage,5092,2016-11-01
Burglary,6066,2016-11-01
Violence Against the Person,18441,2016-11-01
Robbery,1983,2016-11-01
Drugs,2894,2016-11-01
Fraud or Forgery,0,2016-11-01
Sexual Offences,0,2016-11-01
Other Notifiable Offences,1204,2016-11-01
Theft and Handling,25728,2016-12-01
Criminal Damage,5276,2016-12-01
Burglary,6604,2016-12-01
Violence Against the Person,18782,2016-12-01
Robbery,2238,2016-12-01
Drugs,2656,2016-12-01
Fraud or Forgery,0,2016-12-01
Sexual Offences,0,2016-12-01
Other Notifiable Offences,1171,2016-12-01
